Ranking  DocID      Precision               Recall
  001    CACM-0371  0.00000000000000000000  0.00000000000000000000
  002    CACM-1436  0.00000000000000000000  0.00000000000000000000
  003    CACM-2778  0.00000000000000000000  0.00000000000000000000
  004    CACM-0829  0.00000000000000000000  0.00000000000000000000
  005    CACM-1219  0.00000000000000000000  0.00000000000000000000
  006    CACM-0190  0.00000000000000000000  0.00000000000000000000
  007    CACM-0168  0.00000000000000000000  0.00000000000000000000
  008    CACM-0042  0.00000000000000000000  0.00000000000000000000
  009    CACM-2385  0.00000000000000000000  0.00000000000000000000
  010    CACM-2724  0.00000000000000000000  0.00000000000000000000
  011    CACM-0379  0.00000000000000000000  0.00000000000000000000
  012    CACM-0220  0.00000000000000000000  0.00000000000000000000
  013    CACM-0723  0.00000000000000000000  0.00000000000000000000
  014    CACM-2131  0.00000000000000000000  0.00000000000000000000
  015    CACM-1016  0.00000000000000000000  0.00000000000000000000
  016    CACM-0169  0.00000000000000000000  0.00000000000000000000
  017    CACM-0410  0.00000000000000000000  0.00000000000000000000
  018    CACM-0853  0.00000000000000000000  0.00000000000000000000
  019    CACM-1532  0.00000000000000000000  0.00000000000000000000
  020    CACM-0557  0.00000000000000000000  0.00000000000000000000
  021    CACM-2132  0.00000000000000000000  0.00000000000000000000
  022    CACM-0057  0.00000000000000000000  0.00000000000000000000
  023    CACM-0602  0.00000000000000000000  0.00000000000000000000
  024    CACM-0118  0.00000000000000000000  0.00000000000000000000
  025    CACM-0163  0.00000000000000000000  0.00000000000000000000
  026    CACM-0910  0.00000000000000000000  0.00000000000000000000
  027    CACM-1103  0.00000000000000000000  0.00000000000000000000
  028    CACM-2397  0.00000000000000000000  0.00000000000000000000
  029    CACM-0555  0.00000000000000000000  0.00000000000000000000
  030    CACM-0279  0.00000000000000000000  0.00000000000000000000
  031    CACM-0287  0.00000000000000000000  0.00000000000000000000
  032    CACM-1561  0.00000000000000000000  0.00000000000000000000
  033    CACM-3019  0.00000000000000000000  0.00000000000000000000
  034    CACM-0294  0.00000000000000000000  0.00000000000000000000
  035    CACM-0722  0.00000000000000000000  0.00000000000000000000
  036    CACM-0729  0.00000000000000000000  0.00000000000000000000
  037    CACM-0760  0.00000000000000000000  0.00000000000000000000
  038    CACM-0915  0.00000000000000000000  0.00000000000000000000
  039    CACM-1291  0.00000000000000000000  0.00000000000000000000
  040    CACM-1801  0.00000000000000000000  0.00000000000000000000
  041    CACM-2104  0.00000000000000000000  0.00000000000000000000
  042    CACM-3007  0.00000000000000000000  0.00000000000000000000
  043    CACM-0797  0.00000000000000000000  0.00000000000000000000
  044    CACM-1107  0.00000000000000000000  0.00000000000000000000
  045    CACM-1312  0.00000000000000000000  0.00000000000000000000
  046    CACM-0642  0.00000000000000000000  0.00000000000000000000
  047    CACM-0050  0.00000000000000000000  0.00000000000000000000
  048    CACM-0196  0.00000000000000000000  0.00000000000000000000
  049    CACM-0234  0.00000000000000000000  0.00000000000000000000
  050    CACM-0482  0.00000000000000000000  0.00000000000000000000
  051    CACM-0584  0.00000000000000000000  0.00000000000000000000
  052    CACM-0862  0.00000000000000000000  0.00000000000000000000
  053    CACM-1437  0.00000000000000000000  0.00000000000000000000
  054    CACM-2222  0.00000000000000000000  0.00000000000000000000
  055    CACM-2466  0.00000000000000000000  0.00000000000000000000
  056    CACM-0818  0.00000000000000000000  0.00000000000000000000
  057    CACM-0830  0.00000000000000000000  0.00000000000000000000
  058    CACM-1157  0.00000000000000000000  0.00000000000000000000
  059    CACM-1656  0.00000000000000000000  0.00000000000000000000
  060    CACM-2611  0.00000000000000000000  0.00000000000000000000
  061    CACM-0197  0.00000000000000000000  0.00000000000000000000
  062    CACM-1276  0.00000000000000000000  0.00000000000000000000
  063    CACM-0037  0.00000000000000000000  0.00000000000000000000
  064    CACM-0283  0.00000000000000000000  0.00000000000000000000
  065    CACM-0315  0.00000000000000000000  0.00000000000000000000
  066    CACM-0360  0.00000000000000000000  0.00000000000000000000
  067    CACM-0453  0.00000000000000000000  0.00000000000000000000
  068    CACM-0455  0.00000000000000000000  0.00000000000000000000
  069    CACM-0470  0.00000000000000000000  0.00000000000000000000
  070    CACM-0603  0.00000000000000000000  0.00000000000000000000
  071    CACM-0669  0.00000000000000000000  0.00000000000000000000
  072    CACM-0737  0.00000000000000000000  0.00000000000000000000
  073    CACM-0741  0.00000000000000000000  0.00000000000000000000
  074    CACM-0742  0.00000000000000000000  0.00000000000000000000
  075    CACM-0769  0.00000000000000000000  0.00000000000000000000
  076    CACM-0807  0.00000000000000000000  0.00000000000000000000
  077    CACM-0869  0.00000000000000000000  0.00000000000000000000
  078    CACM-0903  0.00000000000000000000  0.00000000000000000000
  079    CACM-0905  0.00000000000000000000  0.00000000000000000000
  080    CACM-0999  0.00000000000000000000  0.00000000000000000000
  081    CACM-1093  0.00000000000000000000  0.00000000000000000000
  082    CACM-1106  0.00000000000000000000  0.00000000000000000000
  083    CACM-1128  0.00000000000000000000  0.00000000000000000000
  084    CACM-0914  0.00000000000000000000  0.00000000000000000000
  085    CACM-3186  0.00000000000000000000  0.00000000000000000000
  086    CACM-0156  0.00000000000000000000  0.00000000000000000000
  087    CACM-0756  0.00000000000000000000  0.00000000000000000000
  088    CACM-0795  0.00000000000000000000  0.00000000000000000000
  089    CACM-2573  0.00000000000000000000  0.00000000000000000000
  090    CACM-0347  0.00000000000000000000  0.00000000000000000000
  091    CACM-1119  0.00000000000000000000  0.00000000000000000000
  092    CACM-0798  0.00000000000000000000  0.00000000000000000000
  093    CACM-0016  0.00000000000000000000  0.00000000000000000000
  094    CACM-0021  0.00000000000000000000  0.00000000000000000000
  095    CACM-0113  0.00000000000000000000  0.00000000000000000000
  096    CACM-0213  0.00000000000000000000  0.00000000000000000000
  097    CACM-0349  0.00000000000000000000  0.00000000000000000000
  098    CACM-0426  0.00000000000000000000  0.00000000000000000000
  099    CACM-0436  0.00000000000000000000  0.00000000000000000000
  100    CACM-0444  0.00000000000000000000  0.00000000000000000000
P@k = 5 -> 0.0
P@k = 20 -> 0.0
Average precision is -> NaN
Reciprocal Rank is -> 0.0
