Ranking  DocID      Precision               Recall
  001    CACM-1976  0.00000000000000000000  0.00000000000000000000
  002    CACM-2452  0.50000000000000000000  0.03846153846153846400
  003    CACM-2765  0.66666666666666660000  0.07692307692307693000
  004    CACM-2816  0.75000000000000000000  0.11538461538461539000
  005    CACM-3002  0.80000000000000000000  0.15384615384615385000
  006    CACM-2359  0.83333333333333340000  0.19230769230769232000
  007    CACM-1412  0.71428571428571430000  0.19230769230769232000
  008    CACM-1194  0.62500000000000000000  0.19230769230769232000
  009    CACM-2114  0.55555555555555560000  0.19230769230769232000
  010    CACM-2437  0.50000000000000000000  0.19230769230769232000
  011    CACM-2631  0.45454545454545453000  0.19230769230769232000
  012    CACM-2949  0.41666666666666670000  0.19230769230769232000
  013    CACM-2319  0.38461538461538464000  0.19230769230769232000
  014    CACM-2988  0.35714285714285715000  0.19230769230769232000
  015    CACM-2812  0.33333333333333330000  0.19230769230769232000
  016    CACM-2957  0.31250000000000000000  0.19230769230769232000
  017    CACM-2969  0.35294117647058826000  0.23076923076923078000
  018    CACM-1856  0.33333333333333330000  0.23076923076923078000
  019    CACM-3134  0.31578947368421050000  0.23076923076923078000
  020    CACM-1652  0.30000000000000000000  0.23076923076923078000
  021    CACM-1680  0.28571428571428570000  0.23076923076923078000
  022    CACM-2318  0.27272727272727270000  0.23076923076923078000
  023    CACM-2375  0.26086956521739130000  0.23076923076923078000
  024    CACM-2669  0.29166666666666670000  0.26923076923076920000
  025    CACM-2978  0.28000000000000000000  0.26923076923076920000
  026    CACM-1032  0.26923076923076920000  0.26923076923076920000
  027    CACM-2358  0.25925925925925924000  0.26923076923076920000
  028    CACM-2344  0.25000000000000000000  0.26923076923076920000
  029    CACM-2542  0.24137931034482760000  0.26923076923076920000
  030    CACM-1908  0.23333333333333334000  0.26923076923076920000
  031    CACM-2991  0.22580645161290322000  0.26923076923076920000
  032    CACM-0397  0.21875000000000000000  0.26923076923076920000
  033    CACM-3181  0.21212121212121213000  0.26923076923076920000
  034    CACM-1135  0.20588235294117646000  0.26923076923076920000
  035    CACM-2951  0.20000000000000000000  0.26923076923076920000
  036    CACM-2451  0.19444444444444445000  0.26923076923076920000
  037    CACM-2526  0.18918918918918920000  0.26923076923076920000
  038    CACM-1695  0.18421052631578946000  0.26923076923076920000
  039    CACM-3128  0.17948717948717950000  0.26923076923076920000
  040    CACM-1665  0.17500000000000000000  0.26923076923076920000
  041    CACM-1267  0.17073170731707318000  0.26923076923076920000
  042    CACM-2484  0.16666666666666666000  0.26923076923076920000
  043    CACM-3070  0.16279069767441862000  0.26923076923076920000
  044    CACM-1827  0.15909090909090910000  0.26923076923076920000
  045    CACM-2849  0.15555555555555556000  0.26923076923076920000
  046    CACM-2033  0.15217391304347827000  0.26923076923076920000
  047    CACM-1066  0.14893617021276595000  0.26923076923076920000
  048    CACM-3090  0.14583333333333334000  0.26923076923076920000
  049    CACM-2862  0.14285714285714285000  0.26923076923076920000
  050    CACM-3152  0.16000000000000000000  0.30769230769230770000
  051    CACM-1699  0.15686274509803920000  0.30769230769230770000
  052    CACM-3012  0.15384615384615385000  0.30769230769230770000
  053    CACM-3137  0.16981132075471697000  0.34615384615384615000
