Ranking  DocID      Precision               Recall
  001    CACM-0392  0.00000000000000000000  0.00000000000000000000
  002    CACM-0168  0.00000000000000000000  0.00000000000000000000
  003    CACM-1016  0.00000000000000000000  0.00000000000000000000
  004    CACM-2068  0.00000000000000000000  0.00000000000000000000
  005    CACM-0087  0.00000000000000000000  0.00000000000000000000
  006    CACM-0985  0.00000000000000000000  0.00000000000000000000
  007    CACM-1461  0.00000000000000000000  0.00000000000000000000
  008    CACM-1466  0.00000000000000000000  0.00000000000000000000
  009    CACM-0057  0.00000000000000000000  0.00000000000000000000
  010    CACM-0602  0.00000000000000000000  0.00000000000000000000
  011    CACM-0219  0.00000000000000000000  0.00000000000000000000
  012    CACM-1489  0.00000000000000000000  0.00000000000000000000
  013    CACM-0307  0.00000000000000000000  0.00000000000000000000
  014    CACM-0866  0.00000000000000000000  0.00000000000000000000
  015    CACM-2774  0.00000000000000000000  0.00000000000000000000
  016    CACM-1107  0.00000000000000000000  0.00000000000000000000
  017    CACM-1312  0.00000000000000000000  0.00000000000000000000
  018    CACM-0140  0.00000000000000000000  0.00000000000000000000
  019    CACM-0152  0.00000000000000000000  0.00000000000000000000
  020    CACM-0832  0.00000000000000000000  0.00000000000000000000
  021    CACM-0953  0.00000000000000000000  0.00000000000000000000
  022    CACM-1556  0.00000000000000000000  0.00000000000000000000
  023    CACM-0507  0.00000000000000000000  0.00000000000000000000
  024    CACM-1191  0.00000000000000000000  0.00000000000000000000
  025    CACM-0052  0.00000000000000000000  0.00000000000000000000
  026    CACM-0109  0.00000000000000000000  0.00000000000000000000
  027    CACM-0119  0.00000000000000000000  0.00000000000000000000
  028    CACM-1105  0.00000000000000000000  0.00000000000000000000
  029    CACM-1301  0.00000000000000000000  0.00000000000000000000
  030    CACM-0914  0.00000000000000000000  0.00000000000000000000
  031    CACM-0369  0.00000000000000000000  0.00000000000000000000
  032    CACM-0373  0.00000000000000000000  0.00000000000000000000
  033    CACM-0960  0.00000000000000000000  0.00000000000000000000
  034    CACM-0820  0.00000000000000000000  0.00000000000000000000
  035    CACM-0118  0.00000000000000000000  0.00000000000000000000
  036    CACM-0141  0.00000000000000000000  0.00000000000000000000
  037    CACM-0163  0.00000000000000000000  0.00000000000000000000
  038    CACM-0269  0.00000000000000000000  0.00000000000000000000
  039    CACM-0312  0.00000000000000000000  0.00000000000000000000
  040    CACM-0984  0.00000000000000000000  0.00000000000000000000
  041    CACM-1005  0.00000000000000000000  0.00000000000000000000
  042    CACM-1328  0.00000000000000000000  0.00000000000000000000
  043    CACM-2503  0.00000000000000000000  0.00000000000000000000
  044    CACM-0412  0.00000000000000000000  0.00000000000000000000
  045    CACM-0618  0.00000000000000000000  0.00000000000000000000
  046    CACM-0641  0.00000000000000000000  0.00000000000000000000
  047    CACM-0684  0.00000000000000000000  0.00000000000000000000
  048    CACM-0775  0.00000000000000000000  0.00000000000000000000
  049    CACM-0813  0.00000000000000000000  0.00000000000000000000
  050    CACM-0032  0.00000000000000000000  0.00000000000000000000
  051    CACM-0167  0.00000000000000000000  0.00000000000000000000
  052    CACM-0263  0.00000000000000000000  0.00000000000000000000
