Ranking  DocID      Precision               Recall
  001    CACM-2695  1.00000000000000000000  0.33333333333333330000
  002    CACM-2986  1.00000000000000000000  0.66666666666666660000
  003    CACM-2289  0.66666666666666660000  0.66666666666666660000
  004    CACM-2490  0.50000000000000000000  0.66666666666666660000
  005    CACM-2368  0.40000000000000000000  0.66666666666666660000
  006    CACM-2484  0.33333333333333330000  0.66666666666666660000
  007    CACM-2630  0.28571428571428570000  0.66666666666666660000
  008    CACM-3152  0.25000000000000000000  0.66666666666666660000
  009    CACM-2769  0.22222222222222220000  0.66666666666666660000
  010    CACM-2177  0.20000000000000000000  0.66666666666666660000
  011    CACM-2273  0.18181818181818182000  0.66666666666666660000
  012    CACM-2524  0.16666666666666666000  0.66666666666666660000
  013    CACM-2081  0.15384615384615385000  0.66666666666666660000
  014    CACM-1924  0.14285714285714285000  0.66666666666666660000
  015    CACM-2780  0.13333333333333333000  0.66666666666666660000
  016    CACM-1563  0.18750000000000000000  1.00000000000000000000
  017    CACM-2232  0.17647058823529413000  1.00000000000000000000
  018    CACM-3018  0.16666666666666666000  1.00000000000000000000
  019    CACM-2883  0.15789473684210525000  1.00000000000000000000
  020    CACM-1847  0.15000000000000000000  1.00000000000000000000
  021    CACM-3115  0.14285714285714285000  1.00000000000000000000
  022    CACM-2167  0.13636363636363635000  1.00000000000000000000
  023    CACM-3139  0.13043478260869565000  1.00000000000000000000
  024    CACM-3176  0.12500000000000000000  1.00000000000000000000
  025    CACM-2884  0.12000000000000000000  1.00000000000000000000
  026    CACM-1504  0.11538461538461539000  1.00000000000000000000
  027    CACM-2189  0.11111111111111110000  1.00000000000000000000
  028    CACM-2877  0.10714285714285714000  1.00000000000000000000
  029    CACM-3156  0.10344827586206896000  1.00000000000000000000
  030    CACM-1787  0.10000000000000000000  1.00000000000000000000
  031    CACM-1886  0.09677419354838710000  1.00000000000000000000
  032    CACM-2142  0.09375000000000000000  1.00000000000000000000
  033    CACM-2216  0.09090909090909091000  1.00000000000000000000
