Ranking  DocID      Precision               Recall
  001    CACM-0026  0.00000000000000000000  0.00000000000000000000
  002    CACM-2695  0.50000000000000000000  0.33333333333333330000
  003    CACM-2986  0.66666666666666660000  0.66666666666666660000
  004    CACM-2769  0.50000000000000000000  0.66666666666666660000
  005    CACM-2199  0.40000000000000000000  0.66666666666666660000
  006    CACM-2506  0.33333333333333330000  0.66666666666666660000
  007    CACM-2442  0.28571428571428570000  0.66666666666666660000
  008    CACM-3176  0.25000000000000000000  0.66666666666666660000
  009    CACM-2405  0.22222222222222220000  0.66666666666666660000
  010    CACM-2780  0.20000000000000000000  0.66666666666666660000
  011    CACM-0661  0.18181818181818182000  0.66666666666666660000
  012    CACM-2290  0.16666666666666666000  0.66666666666666660000
  013    CACM-2172  0.15384615384615385000  0.66666666666666660000
  014    CACM-3139  0.14285714285714285000  0.66666666666666660000
  015    CACM-2630  0.13333333333333333000  0.66666666666666660000
  016    CACM-2177  0.12500000000000000000  0.66666666666666660000
  017    CACM-2934  0.11764705882352941000  0.66666666666666660000
  018    CACM-2430  0.11111111111111110000  0.66666666666666660000
  019    CACM-2752  0.10526315789473684000  0.66666666666666660000
  020    CACM-2368  0.10000000000000000000  0.66666666666666660000
  021    CACM-2490  0.09523809523809523000  0.66666666666666660000
  022    CACM-2052  0.09090909090909091000  0.66666666666666660000
  023    CACM-1563  0.13043478260869565000  1.00000000000000000000
  024    CACM-1961  0.12500000000000000000  1.00000000000000000000
  025    CACM-1847  0.12000000000000000000  1.00000000000000000000
  026    CACM-1481  0.11538461538461539000  1.00000000000000000000
  027    CACM-2461  0.11111111111111110000  1.00000000000000000000
  028    CACM-2059  0.10714285714285714000  1.00000000000000000000
  029    CACM-2619  0.10344827586206896000  1.00000000000000000000
  030    CACM-1983  0.10000000000000000000  1.00000000000000000000
  031    CACM-2790  0.09677419354838710000  1.00000000000000000000
  032    CACM-2161  0.09375000000000000000  1.00000000000000000000
  033    CACM-2905  0.09090909090909091000  1.00000000000000000000
  034    CACM-0828  0.08823529411764706000  1.00000000000000000000
  035    CACM-2015  0.08571428571428572000  1.00000000000000000000
  036    CACM-2980  0.08333333333333333000  1.00000000000000000000
  037    CACM-2289  0.08108108108108109000  1.00000000000000000000
  038    CACM-2484  0.07894736842105263000  1.00000000000000000000
  039    CACM-1822  0.07692307692307693000  1.00000000000000000000
  040    CACM-2763  0.07500000000000000000  1.00000000000000000000
  041    CACM-2178  0.07317073170731707000  1.00000000000000000000
  042    CACM-3156  0.07142857142857142000  1.00000000000000000000
  043    CACM-2444  0.06976744186046512000  1.00000000000000000000
  044    CACM-1153  0.06818181818181818000  1.00000000000000000000
  045    CACM-2192  0.06666666666666667000  1.00000000000000000000
  046    CACM-2768  0.06521739130434782000  1.00000000000000000000
  047    CACM-2877  0.06382978723404255000  1.00000000000000000000
  048    CACM-1457  0.06250000000000000000  1.00000000000000000000
  049    CACM-1504  0.06122448979591836600  1.00000000000000000000
  050    CACM-2883  0.06000000000000000000  1.00000000000000000000
  051    CACM-1417  0.05882352941176470500  1.00000000000000000000
  052    CACM-0799  0.05769230769230769600  1.00000000000000000000
  053    CACM-0856  0.05660377358490566000  1.00000000000000000000
  054    CACM-2701  0.05555555555555555000  1.00000000000000000000
  055    CACM-0678  0.05454545454545454000  1.00000000000000000000
  056    CACM-0096  0.05357142857142857000  1.00000000000000000000
  057    CACM-0144  0.05263157894736842000  1.00000000000000000000
  058    CACM-1395  0.05172413793103448000  1.00000000000000000000
  059    CACM-3018  0.05084745762711865000  1.00000000000000000000
  060    CACM-1587  0.05000000000000000000  1.00000000000000000000
  061    CACM-1072  0.04918032786885246000  1.00000000000000000000
  062    CACM-1432  0.04838709677419355000  1.00000000000000000000
  063    CACM-2568  0.04761904761904761600  1.00000000000000000000
  064    CACM-0962  0.04687500000000000000  1.00000000000000000000
  065    CACM-1935  0.04615384615384615600  1.00000000000000000000
  066    CACM-2141  0.04545454545454545600  1.00000000000000000000
  067    CACM-2189  0.04477611940298507000  1.00000000000000000000
  068    CACM-0891  0.04411764705882353000  1.00000000000000000000
  069    CACM-2894  0.04347826086956521600  1.00000000000000000000
  070    CACM-1947  0.04285714285714286000  1.00000000000000000000
  071    CACM-1934  0.04225352112676056000  1.00000000000000000000
  072    CACM-1292  0.04166666666666666400  1.00000000000000000000
  073    CACM-3088  0.04109589041095890000  1.00000000000000000000
  074    CACM-2766  0.04054054054054054000  1.00000000000000000000
  075    CACM-0241  0.04000000000000000000  1.00000000000000000000
  076    CACM-1180  0.03947368421052631400  1.00000000000000000000
  077    CACM-0185  0.03896103896103896000  1.00000000000000000000
  078    CACM-2155  0.03846153846153846400  1.00000000000000000000
  079    CACM-0865  0.03797468354430380000  1.00000000000000000000
  080    CACM-3040  0.03750000000000000000  1.00000000000000000000
  081    CACM-1261  0.03703703703703703500  1.00000000000000000000
  082    CACM-2972  0.03658536585365853400  1.00000000000000000000
  083    CACM-1435  0.03614457831325301000  1.00000000000000000000
  084    CACM-0944  0.03571428571428571000  1.00000000000000000000
  085    CACM-2811  0.03529411764705882000  1.00000000000000000000
  086    CACM-2988  0.03488372093023256000  1.00000000000000000000
  087    CACM-2524  0.03448275862068965500  1.00000000000000000000
  088    CACM-1925  0.03409090909090909000  1.00000000000000000000
  089    CACM-3100  0.03370786516853932500  1.00000000000000000000
  090    CACM-3124  0.03333333333333333000  1.00000000000000000000
  091    CACM-2125  0.03296703296703297000  1.00000000000000000000
  092    CACM-2453  0.03260869565217391000  1.00000000000000000000
  093    CACM-2273  0.03225806451612903000  1.00000000000000000000
  094    CACM-1738  0.03191489361702127400  1.00000000000000000000
  095    CACM-3128  0.03157894736842105400  1.00000000000000000000
  096    CACM-1390  0.03125000000000000000  1.00000000000000000000
  097    CACM-1828  0.03092783505154639300  1.00000000000000000000
  098    CACM-2920  0.03061224489795918300  1.00000000000000000000
  099    CACM-2632  0.03030303030303030400  1.00000000000000000000
  100    CACM-1223  0.03000000000000000000  1.00000000000000000000
P@k = 5 -> 0.4
P@k = 20 -> 0.1
Average precision is -> 0.43236714975845403
Reciprocal Rank is -> 0.5
