Ranking  DocID      Precision               Recall
  001    CACM-2445  0.00000000000000000000  0.00000000000000000000
  002    CACM-1759  0.00000000000000000000  0.00000000000000000000
  003    CACM-0403  0.00000000000000000000  0.00000000000000000000
  004    CACM-1943  0.00000000000000000000  0.00000000000000000000
  005    CACM-1985  0.00000000000000000000  0.00000000000000000000
  006    CACM-2666  0.00000000000000000000  0.00000000000000000000
  007    CACM-2331  0.00000000000000000000  0.00000000000000000000
  008    CACM-1342  0.00000000000000000000  0.00000000000000000000
  009    CACM-0412  0.00000000000000000000  0.00000000000000000000
  010    CACM-1863  0.00000000000000000000  0.00000000000000000000
  011    CACM-2133  0.00000000000000000000  0.00000000000000000000
  012    CACM-2223  0.00000000000000000000  0.00000000000000000000
  013    CACM-0124  0.00000000000000000000  0.00000000000000000000
  014    CACM-1729  0.00000000000000000000  0.00000000000000000000
  015    CACM-2562  0.00000000000000000000  0.00000000000000000000
  016    CACM-0425  0.00000000000000000000  0.00000000000000000000
  017    CACM-0876  0.00000000000000000000  0.00000000000000000000
  018    CACM-0074  0.00000000000000000000  0.00000000000000000000
  019    CACM-0091  0.00000000000000000000  0.00000000000000000000
  020    CACM-1150  0.00000000000000000000  0.00000000000000000000
  021    CACM-0156  0.00000000000000000000  0.00000000000000000000
  022    CACM-0943  0.00000000000000000000  0.00000000000000000000
  023    CACM-1185  0.00000000000000000000  0.00000000000000000000
  024    CACM-1338  0.00000000000000000000  0.00000000000000000000
  025    CACM-0345  0.00000000000000000000  0.00000000000000000000
  026    CACM-0346  0.00000000000000000000  0.00000000000000000000
  027    CACM-0883  0.00000000000000000000  0.00000000000000000000
  028    CACM-0232  0.00000000000000000000  0.00000000000000000000
  029    CACM-1610  0.00000000000000000000  0.00000000000000000000
  030    CACM-2706  0.00000000000000000000  0.00000000000000000000
  031    CACM-1833  0.00000000000000000000  0.00000000000000000000
  032    CACM-0877  0.00000000000000000000  0.00000000000000000000
  033    CACM-1494  0.00000000000000000000  0.00000000000000000000
  034    CACM-2578  0.00000000000000000000  0.00000000000000000000
  035    CACM-0327  0.00000000000000000000  0.00000000000000000000
  036    CACM-1157  0.00000000000000000000  0.00000000000000000000
  037    CACM-2703  0.00000000000000000000  0.00000000000000000000
  038    CACM-2173  0.00000000000000000000  0.00000000000000000000
  039    CACM-2215  0.00000000000000000000  0.00000000000000000000
  040    CACM-2794  0.00000000000000000000  0.00000000000000000000
  041    CACM-3082  0.02439024390243902500  0.08333333333333333000
  042    CACM-3137  0.02380952380952380800  0.08333333333333333000
  043    CACM-1250  0.02325581395348837200  0.08333333333333333000
  044    CACM-1560  0.02272727272727272800  0.08333333333333333000
  045    CACM-1573  0.02222222222222222300  0.08333333333333333000
  046    CACM-1584  0.02173913043478260800  0.08333333333333333000
  047    CACM-2196  0.02127659574468085000  0.08333333333333333000
  048    CACM-1224  0.02083333333333333200  0.08333333333333333000
  049    CACM-2777  0.02040816326530612000  0.08333333333333333000
  050    CACM-1692  0.02000000000000000000  0.08333333333333333000
  051    CACM-1842  0.01960784313725490000  0.08333333333333333000
  052    CACM-2618  0.01923076923076923200  0.08333333333333333000
  053    CACM-0975  0.01886792452830188600  0.08333333333333333000
  054    CACM-0253  0.01851851851851851700  0.08333333333333333000
  055    CACM-2294  0.01818181818181818000  0.08333333333333333000
  056    CACM-2643  0.01785714285714285600  0.08333333333333333000
  057    CACM-2077  0.01754385964912280600  0.08333333333333333000
  058    CACM-0300  0.01724137931034482700  0.08333333333333333000
  059    CACM-0753  0.01694915254237288000  0.08333333333333333000
  060    CACM-1435  0.01666666666666666600  0.08333333333333333000
  061    CACM-2554  0.01639344262295082000  0.08333333333333333000
  062    CACM-2671  0.01612903225806451600  0.08333333333333333000
  063    CACM-0052  0.01587301587301587200  0.08333333333333333000
  064    CACM-0088  0.01562500000000000000  0.08333333333333333000
  065    CACM-2619  0.01538461538461538500  0.08333333333333333000
  066    CACM-1893  0.01515151515151515200  0.08333333333333333000
  067    CACM-1566  0.01492537313432835800  0.08333333333333333000
  068    CACM-0303  0.01470588235294117600  0.08333333333333333000
  069    CACM-2170  0.01449275362318840600  0.08333333333333333000
  070    CACM-1279  0.01428571428571428500  0.08333333333333333000
  071    CACM-1667  0.01408450704225352100  0.08333333333333333000
  072    CACM-2661  0.01388888888888888800  0.08333333333333333000
  073    CACM-1601  0.01369863013698630000  0.08333333333333333000
  074    CACM-2883  0.01351351351351351400  0.08333333333333333000
  075    CACM-1567  0.01333333333333333400  0.08333333333333333000
  076    CACM-2849  0.01315789473684210500  0.08333333333333333000
  077    CACM-0595  0.01298701298701298800  0.08333333333333333000
  078    CACM-2248  0.01282051282051282000  0.08333333333333333000
  079    CACM-1351  0.01265822784810126600  0.08333333333333333000
  080    CACM-2226  0.01250000000000000000  0.08333333333333333000
  081    CACM-2281  0.01234567901234567800  0.08333333333333333000
  082    CACM-2607  0.01219512195121951300  0.08333333333333333000
  083    CACM-3055  0.01204819277108433800  0.08333333333333333000
  084    CACM-3020  0.01190476190476190400  0.08333333333333333000
  085    CACM-1624  0.01176470588235294100  0.08333333333333333000
  086    CACM-2745  0.01162790697674418600  0.08333333333333333000
  087    CACM-2501  0.01149425287356321800  0.08333333333333333000
  088    CACM-0011  0.01136363636363636400  0.08333333333333333000
  089    CACM-0014  0.01123595505617977500  0.08333333333333333000
  090    CACM-0973  0.01111111111111111200  0.08333333333333333000
  091    CACM-1274  0.01098901098901099000  0.08333333333333333000
  092    CACM-2256  0.02173913043478260800  0.16666666666666666000
  093    CACM-2575  0.02150537634408602300  0.16666666666666666000
  094    CACM-2678  0.02127659574468085000  0.16666666666666666000
  095    CACM-1749  0.03157894736842105400  0.25000000000000000000
  096    CACM-0069  0.03125000000000000000  0.25000000000000000000
  097    CACM-1683  0.03092783505154639300  0.25000000000000000000
  098    CACM-1459  0.03061224489795918300  0.25000000000000000000
  099    CACM-2213  0.03030303030303030400  0.25000000000000000000
  100    CACM-0537  0.03000000000000000000  0.25000000000000000000
P@k = 5 -> 0.0
P@k = 20 -> 0.0
Average precision is -> 0.025902773901880893
Reciprocal Rank is -> 0.024390243902439025
