Ranking  DocID      Precision               Recall
  001    CACM-2714  0.00000000000000000000  0.00000000000000000000
  002    CACM-2664  0.00000000000000000000  0.00000000000000000000
  003    CACM-2785  0.00000000000000000000  0.00000000000000000000
  004    CACM-2973  0.00000000000000000000  0.00000000000000000000
  005    CACM-2266  0.00000000000000000000  0.00000000000000000000
  006    CACM-2685  0.00000000000000000000  0.00000000000000000000
  007    CACM-0950  0.00000000000000000000  0.00000000000000000000
  008    CACM-3075  0.00000000000000000000  0.00000000000000000000
  009    CACM-1262  0.00000000000000000000  0.00000000000000000000
  010    CACM-2700  0.00000000000000000000  0.00000000000000000000
  011    CACM-2896  0.00000000000000000000  0.00000000000000000000
  012    CACM-1828  0.00000000000000000000  0.00000000000000000000
  013    CACM-2433  0.00000000000000000000  0.00000000000000000000
  014    CACM-1811  0.00000000000000000000  0.00000000000000000000
  015    CACM-1613  0.06666666666666667000  0.16666666666666666000
  016    CACM-0141  0.06250000000000000000  0.16666666666666666000
  017    CACM-1302  0.05882352941176470500  0.16666666666666666000
  018    CACM-0392  0.05555555555555555000  0.16666666666666666000
  019    CACM-2557  0.05263157894736842000  0.16666666666666666000
  020    CACM-2182  0.05000000000000000000  0.16666666666666666000
  021    CACM-2401  0.04761904761904761600  0.16666666666666666000
  022    CACM-2660  0.04545454545454545600  0.16666666666666666000
  023    CACM-1367  0.04347826086956521600  0.16666666666666666000
  024    CACM-2895  0.04166666666666666400  0.16666666666666666000
  025    CACM-1795  0.04000000000000000000  0.16666666666666666000
  026    CACM-2342  0.03846153846153846400  0.16666666666666666000
  027    CACM-2952  0.03703703703703703500  0.16666666666666666000
  028    CACM-1601  0.03571428571428571000  0.16666666666666666000
  029    CACM-2865  0.03448275862068965500  0.16666666666666666000
  030    CACM-3059  0.03333333333333333000  0.16666666666666666000
  031    CACM-0046  0.03225806451612903000  0.16666666666666666000
  032    CACM-2175  0.03125000000000000000  0.16666666666666666000
  033    CACM-1158  0.03030303030303030400  0.16666666666666666000
  034    CACM-1846  0.02941176470588235300  0.16666666666666666000
  035    CACM-1569  0.02857142857142857000  0.16666666666666666000
  036    CACM-2838  0.02777777777777777600  0.16666666666666666000
  037    CACM-3044  0.02702702702702703000  0.16666666666666666000
  038    CACM-3194  0.02631578947368421000  0.16666666666666666000
  039    CACM-2195  0.02564102564102564000  0.16666666666666666000
  040    CACM-2851  0.02500000000000000000  0.16666666666666666000
  041    CACM-2311  0.02439024390243902500  0.16666666666666666000
  042    CACM-2727  0.02380952380952380800  0.16666666666666666000
  043    CACM-1854  0.02325581395348837200  0.16666666666666666000
  044    CACM-1008  0.02272727272727272800  0.16666666666666666000
  045    CACM-1380  0.02222222222222222300  0.16666666666666666000
  046    CACM-3156  0.02173913043478260800  0.16666666666666666000
  047    CACM-1200  0.02127659574468085000  0.16666666666666666000
  048    CACM-1957  0.02083333333333333200  0.16666666666666666000
  049    CACM-2514  0.02040816326530612000  0.16666666666666666000
  050    CACM-3175  0.02000000000000000000  0.16666666666666666000
  051    CACM-1747  0.01960784313725490000  0.16666666666666666000
  052    CACM-1471  0.01923076923076923200  0.16666666666666666000
  053    CACM-2114  0.01886792452830188600  0.16666666666666666000
  054    CACM-1554  0.01851851851851851700  0.16666666666666666000
  055    CACM-2289  0.01818181818181818000  0.16666666666666666000
  056    CACM-3073  0.01785714285714285600  0.16666666666666666000
  057    CACM-1603  0.01754385964912280600  0.16666666666666666000
  058    CACM-1536  0.01724137931034482700  0.16666666666666666000
  059    CACM-1960  0.01694915254237288000  0.16666666666666666000
  060    CACM-2080  0.01666666666666666600  0.16666666666666666000
  061    CACM-1468  0.01639344262295082000  0.16666666666666666000
  062    CACM-2376  0.01612903225806451600  0.16666666666666666000
  063    CACM-0320  0.01587301587301587200  0.16666666666666666000
  064    CACM-2515  0.01562500000000000000  0.16666666666666666000
  065    CACM-2570  0.01538461538461538500  0.16666666666666666000
  066    CACM-2898  0.01515151515151515200  0.16666666666666666000
  067    CACM-2723  0.01492537313432835800  0.16666666666666666000
  068    CACM-1325  0.01470588235294117600  0.16666666666666666000
  069    CACM-3120  0.01449275362318840600  0.16666666666666666000
  070    CACM-2967  0.01428571428571428500  0.16666666666666666000
  071    CACM-2740  0.01408450704225352100  0.16666666666666666000
  072    CACM-1409  0.01388888888888888800  0.16666666666666666000
  073    CACM-2060  0.01369863013698630000  0.16666666666666666000
  074    CACM-2497  0.01351351351351351400  0.16666666666666666000
  075    CACM-1928  0.01333333333333333400  0.16666666666666666000
  076    CACM-2090  0.01315789473684210500  0.16666666666666666000
  077    CACM-1539  0.01298701298701298800  0.16666666666666666000
  078    CACM-2430  0.01282051282051282000  0.16666666666666666000
  079    CACM-0199  0.01265822784810126600  0.16666666666666666000
  080    CACM-2146  0.01250000000000000000  0.16666666666666666000
  081    CACM-2767  0.01234567901234567800  0.16666666666666666000
  082    CACM-1559  0.01219512195121951300  0.16666666666666666000
  083    CACM-2520  0.01204819277108433800  0.16666666666666666000
  084    CACM-2283  0.01190476190476190400  0.16666666666666666000
  085    CACM-1560  0.01176470588235294100  0.16666666666666666000
  086    CACM-2348  0.01162790697674418600  0.16666666666666666000
  087    CACM-2509  0.01149425287356321800  0.16666666666666666000
  088    CACM-2863  0.01136363636363636400  0.16666666666666666000
  089    CACM-0371  0.01123595505617977500  0.16666666666666666000
  090    CACM-2417  0.01111111111111111200  0.16666666666666666000
  091    CACM-2679  0.01098901098901099000  0.16666666666666666000
  092    CACM-2903  0.01086956521739130400  0.16666666666666666000
  093    CACM-2209  0.01075268817204301200  0.16666666666666666000
  094    CACM-2510  0.01063829787234042500  0.16666666666666666000
  095    CACM-2120  0.01052631578947368400  0.16666666666666666000
  096    CACM-2472  0.01041666666666666600  0.16666666666666666000
  097    CACM-1842  0.01030927835051546400  0.16666666666666666000
  098    CACM-1967  0.01020408163265306000  0.16666666666666666000
  099    CACM-2419  0.01010101010101010200  0.16666666666666666000
  100    CACM-2030  0.01000000000000000000  0.16666666666666666000
P@k = 5 -> 0.0
P@k = 20 -> 0.05
Average precision is -> 0.06666666666666667
Reciprocal Rank is -> 0.06666666666666667
