Ranking  DocID      Precision               Recall
  001    CACM-1926  1.00000000000000000000  0.25000000000000000000
  002    CACM-3089  0.50000000000000000000  0.25000000000000000000
  003    CACM-1747  0.33333333333333330000  0.25000000000000000000
  004    CACM-3087  0.25000000000000000000  0.25000000000000000000
  005    CACM-2882  0.20000000000000000000  0.25000000000000000000
  006    CACM-2111  0.16666666666666666000  0.25000000000000000000
  007    CACM-2959  0.14285714285714285000  0.25000000000000000000
  008    CACM-2314  0.12500000000000000000  0.25000000000000000000
  009    CACM-2812  0.11111111111111110000  0.25000000000000000000
  010    CACM-1938  0.10000000000000000000  0.25000000000000000000
  011    CACM-0397  0.09090909090909091000  0.25000000000000000000
  012    CACM-2888  0.08333333333333333000  0.25000000000000000000
  013    CACM-3112  0.07692307692307693000  0.25000000000000000000
  014    CACM-2479  0.07142857142857142000  0.25000000000000000000
  015    CACM-1699  0.06666666666666667000  0.25000000000000000000
  016    CACM-1959  0.06250000000000000000  0.25000000000000000000
  017    CACM-3142  0.05882352941176470500  0.25000000000000000000
  018    CACM-3134  0.05555555555555555000  0.25000000000000000000
  019    CACM-1347  0.05263157894736842000  0.25000000000000000000
  020    CACM-1856  0.05000000000000000000  0.25000000000000000000
  021    CACM-3137  0.04761904761904761600  0.25000000000000000000
  022    CACM-3090  0.04545454545454545600  0.25000000000000000000
  023    CACM-3025  0.04347826086956521600  0.25000000000000000000
  024    CACM-2317  0.04166666666666666400  0.25000000000000000000
  025    CACM-2372  0.04000000000000000000  0.25000000000000000000
  026    CACM-1844  0.03846153846153846400  0.25000000000000000000
  027    CACM-2786  0.07407407407407407000  0.50000000000000000000
  028    CACM-2730  0.07142857142857142000  0.50000000000000000000
  029    CACM-3103  0.06896551724137931000  0.50000000000000000000
  030    CACM-2375  0.06666666666666667000  0.50000000000000000000
  031    CACM-2345  0.06451612903225806000  0.50000000000000000000
  032    CACM-2151  0.06250000000000000000  0.50000000000000000000
  033    CACM-2356  0.06060606060606061000  0.50000000000000000000
  034    CACM-2947  0.05882352941176470500  0.50000000000000000000
  035    CACM-1680  0.05714285714285714000  0.50000000000000000000
  036    CACM-2988  0.05555555555555555000  0.50000000000000000000
  037    CACM-1811  0.05405405405405406000  0.50000000000000000000
  038    CACM-1457  0.05263157894736842000  0.50000000000000000000
  039    CACM-3181  0.05128205128205128000  0.50000000000000000000
  040    CACM-2407  0.05000000000000000000  0.50000000000000000000
  041    CACM-2344  0.04878048780487805000  0.50000000000000000000
  042    CACM-2522  0.04761904761904761600  0.50000000000000000000
  043    CACM-2951  0.04651162790697674400  0.50000000000000000000
  044    CACM-3077  0.04545454545454545600  0.50000000000000000000
  045    CACM-2629  0.04444444444444444600  0.50000000000000000000
  046    CACM-2859  0.04347826086956521600  0.50000000000000000000
  047    CACM-3072  0.04255319148936170000  0.50000000000000000000
  048    CACM-2092  0.04166666666666666400  0.50000000000000000000
  049    CACM-3128  0.04081632653061224000  0.50000000000000000000
  050    CACM-3076  0.04000000000000000000  0.50000000000000000000
  051    CACM-2424  0.03921568627450980000  0.50000000000000000000
  052    CACM-1605  0.03846153846153846400  0.50000000000000000000
  053    CACM-2358  0.03773584905660377000  0.50000000000000000000
