Ranking  DocID      Precision               Recall
  001    CACM-2897  0.00000000000000000000  0.00000000000000000000
  002    CACM-0048  0.00000000000000000000  0.00000000000000000000
  003    CACM-1362  0.00000000000000000000  0.00000000000000000000
  004    CACM-2748  0.00000000000000000000  0.00000000000000000000
  005    CACM-2711  0.00000000000000000000  0.00000000000000000000
  006    CACM-2491  0.00000000000000000000  0.00000000000000000000
  007    CACM-3134  0.00000000000000000000  0.00000000000000000000
  008    CACM-3005  0.00000000000000000000  0.00000000000000000000
  009    CACM-3129  0.00000000000000000000  0.00000000000000000000
  010    CACM-1066  0.00000000000000000000  0.00000000000000000000
  011    CACM-2559  0.00000000000000000000  0.00000000000000000000
  012    CACM-1652  0.00000000000000000000  0.00000000000000000000
  013    CACM-2078  0.00000000000000000000  0.00000000000000000000
  014    CACM-2680  0.00000000000000000000  0.00000000000000000000
  015    CACM-1651  0.00000000000000000000  0.00000000000000000000
  016    CACM-2230  0.00000000000000000000  0.00000000000000000000
  017    CACM-1290  0.00000000000000000000  0.00000000000000000000
  018    CACM-1523  0.00000000000000000000  0.00000000000000000000
  019    CACM-2233  0.00000000000000000000  0.00000000000000000000
  020    CACM-2537  0.00000000000000000000  0.00000000000000000000
  021    CACM-2794  0.00000000000000000000  0.00000000000000000000
  022    CACM-1655  0.00000000000000000000  0.00000000000000000000
  023    CACM-3171  0.00000000000000000000  0.00000000000000000000
  024    CACM-2692  0.00000000000000000000  0.00000000000000000000
  025    CACM-1726  0.00000000000000000000  0.00000000000000000000
  026    CACM-1195  0.00000000000000000000  0.00000000000000000000
  027    CACM-2753  0.00000000000000000000  0.00000000000000000000
  028    CACM-1886  0.00000000000000000000  0.00000000000000000000
  029    CACM-1476  0.00000000000000000000  0.00000000000000000000
  030    CACM-2081  0.00000000000000000000  0.00000000000000000000
  031    CACM-1331  0.00000000000000000000  0.00000000000000000000
  032    CACM-1824  0.00000000000000000000  0.00000000000000000000
  033    CACM-2253  0.00000000000000000000  0.00000000000000000000
  034    CACM-2701  0.00000000000000000000  0.00000000000000000000
  035    CACM-3110  0.00000000000000000000  0.00000000000000000000
  036    CACM-2033  0.00000000000000000000  0.00000000000000000000
  037    CACM-2359  0.00000000000000000000  0.00000000000000000000
  038    CACM-2389  0.00000000000000000000  0.00000000000000000000
  039    CACM-2745  0.00000000000000000000  0.00000000000000000000
  040    CACM-2863  0.02500000000000000000  0.33333333333333330000
  041    CACM-1901  0.02439024390243902500  0.33333333333333330000
  042    CACM-2722  0.02380952380952380800  0.33333333333333330000
  043    CACM-2734  0.02325581395348837200  0.33333333333333330000
