Ranking  DocID      Precision               Recall
  001    CACM-0206  0.00000000000000000000  0.00000000000000000000
  002    CACM-0174  0.00000000000000000000  0.00000000000000000000
  003    CACM-1531  0.00000000000000000000  0.00000000000000000000
  004    CACM-3034  0.00000000000000000000  0.00000000000000000000
  005    CACM-0797  0.00000000000000000000  0.00000000000000000000
  006    CACM-0072  0.00000000000000000000  0.00000000000000000000
  007    CACM-0474  0.00000000000000000000  0.00000000000000000000
  008    CACM-0526  0.00000000000000000000  0.00000000000000000000
  009    CACM-0791  0.00000000000000000000  0.00000000000000000000
  010    CACM-0928  0.00000000000000000000  0.00000000000000000000
  011    CACM-1138  0.00000000000000000000  0.00000000000000000000
  012    CACM-0135  0.00000000000000000000  0.00000000000000000000
  013    CACM-0148  0.00000000000000000000  0.00000000000000000000
  014    CACM-0157  0.00000000000000000000  0.00000000000000000000
  015    CACM-0636  0.00000000000000000000  0.00000000000000000000
  016    CACM-0682  0.00000000000000000000  0.00000000000000000000
  017    CACM-0770  0.00000000000000000000  0.00000000000000000000
  018    CACM-0771  0.00000000000000000000  0.00000000000000000000
  019    CACM-0820  0.00000000000000000000  0.00000000000000000000
  020    CACM-0906  0.00000000000000000000  0.00000000000000000000
  021    CACM-0907  0.00000000000000000000  0.00000000000000000000
  022    CACM-0943  0.00000000000000000000  0.00000000000000000000
  023    CACM-1140  0.00000000000000000000  0.00000000000000000000
  024    CACM-1244  0.00000000000000000000  0.00000000000000000000
  025    CACM-1783  0.00000000000000000000  0.00000000000000000000
  026    CACM-0171  0.00000000000000000000  0.00000000000000000000
  027    CACM-0173  0.00000000000000000000  0.00000000000000000000
  028    CACM-0273  0.00000000000000000000  0.00000000000000000000
  029    CACM-0434  0.00000000000000000000  0.00000000000000000000
  030    CACM-0463  0.00000000000000000000  0.00000000000000000000
  031    CACM-1104  0.00000000000000000000  0.00000000000000000000
  032    CACM-1131  0.00000000000000000000  0.00000000000000000000
  033    CACM-1192  0.00000000000000000000  0.00000000000000000000
  034    CACM-0141  0.00000000000000000000  0.00000000000000000000
  035    CACM-2147  0.00000000000000000000  0.00000000000000000000
  036    CACM-0085  0.00000000000000000000  0.00000000000000000000
  037    CACM-0291  0.00000000000000000000  0.00000000000000000000
  038    CACM-0401  0.00000000000000000000  0.00000000000000000000
  039    CACM-0571  0.00000000000000000000  0.00000000000000000000
  040    CACM-0578  0.00000000000000000000  0.00000000000000000000
  041    CACM-1361  0.00000000000000000000  0.00000000000000000000
  042    CACM-3019  0.00000000000000000000  0.00000000000000000000
  043    CACM-3195  0.00000000000000000000  0.00000000000000000000
  044    CACM-1387  0.00000000000000000000  0.00000000000000000000
  045    CACM-1064  0.00000000000000000000  0.00000000000000000000
  046    CACM-1289  0.00000000000000000000  0.00000000000000000000
  047    CACM-1508  0.00000000000000000000  0.00000000000000000000
  048    CACM-1971  0.00000000000000000000  0.00000000000000000000
  049    CACM-2735  0.00000000000000000000  0.00000000000000000000
  050    CACM-0798  0.00000000000000000000  0.00000000000000000000
  051    CACM-0596  0.00000000000000000000  0.00000000000000000000
  052    CACM-0006  0.00000000000000000000  0.00000000000000000000
  053    CACM-0038  0.00000000000000000000  0.00000000000000000000
  054    CACM-0041  0.00000000000000000000  0.00000000000000000000
  055    CACM-0108  0.00000000000000000000  0.00000000000000000000
  056    CACM-0192  0.00000000000000000000  0.00000000000000000000
  057    CACM-0343  0.00000000000000000000  0.00000000000000000000
  058    CACM-0597  0.00000000000000000000  0.00000000000000000000
  059    CACM-0672  0.00000000000000000000  0.00000000000000000000
  060    CACM-0747  0.00000000000000000000  0.00000000000000000000
  061    CACM-1277  0.00000000000000000000  0.00000000000000000000
  062    CACM-2583  0.00000000000000000000  0.00000000000000000000
  063    CACM-1587  0.00000000000000000000  0.00000000000000000000
  064    CACM-2170  0.00000000000000000000  0.00000000000000000000
  065    CACM-1870  0.00000000000000000000  0.00000000000000000000
  066    CACM-0482  0.00000000000000000000  0.00000000000000000000
  067    CACM-1302  0.00000000000000000000  0.00000000000000000000
  068    CACM-0012  0.00000000000000000000  0.00000000000000000000
  069    CACM-0156  0.00000000000000000000  0.00000000000000000000
  070    CACM-0277  0.00000000000000000000  0.00000000000000000000
  071    CACM-0323  0.00000000000000000000  0.00000000000000000000
  072    CACM-0331  0.00000000000000000000  0.00000000000000000000
  073    CACM-0334  0.00000000000000000000  0.00000000000000000000
  074    CACM-0383  0.00000000000000000000  0.00000000000000000000
  075    CACM-0415  0.00000000000000000000  0.00000000000000000000
  076    CACM-0433  0.00000000000000000000  0.00000000000000000000
  077    CACM-0488  0.00000000000000000000  0.00000000000000000000
  078    CACM-0605  0.00000000000000000000  0.00000000000000000000
  079    CACM-0629  0.00000000000000000000  0.00000000000000000000
  080    CACM-0688  0.00000000000000000000  0.00000000000000000000
  081    CACM-1055  0.00000000000000000000  0.00000000000000000000
  082    CACM-1201  0.00000000000000000000  0.00000000000000000000
  083    CACM-1232  0.00000000000000000000  0.00000000000000000000
  084    CACM-1329  0.00000000000000000000  0.00000000000000000000
  085    CACM-1338  0.01176470588235294100  0.03571428571428571000
  086    CACM-1545  0.01162790697674418600  0.03571428571428571000
  087    CACM-2271  0.01149425287356321800  0.03571428571428571000
  088    CACM-2443  0.01136363636363636400  0.03571428571428571000
  089    CACM-2995  0.01123595505617977500  0.03571428571428571000
  090    CACM-1970  0.01111111111111111200  0.03571428571428571000
  091    CACM-1063  0.01098901098901099000  0.03571428571428571000
  092    CACM-1414  0.01086956521739130400  0.03571428571428571000
  093    CACM-1442  0.01075268817204301200  0.03571428571428571000
  094    CACM-1490  0.01063829787234042500  0.03571428571428571000
  095    CACM-1509  0.01052631578947368400  0.03571428571428571000
  096    CACM-1773  0.01041666666666666600  0.03571428571428571000
  097    CACM-0083  0.01030927835051546400  0.03571428571428571000
  098    CACM-0166  0.01020408163265306000  0.03571428571428571000
  099    CACM-0216  0.01010101010101010200  0.03571428571428571000
  100    CACM-0925  0.01000000000000000000  0.03571428571428571000
P@k = 5 -> 0.0
P@k = 20 -> 0.0
Average precision is -> 0.011764705882352941
Reciprocal Rank is -> 0.011764705882352941
